video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
k3_qIfRogyY,Krish Naik,Day 10- LSTM Practical Implementation In NLP Application|Krish Naik,"Today materials:
https://colab.research.google.com/drive/1CoNxaecjcsAKwDEwNpBmvsKjVFpNTdv0?usp=sharing
All materials will be added in the below dashboard. Enroll for free
https://ineuron.ai/course/NLP-Foundations

Hello Guys,
Finally we at iNeuron are happy to announce 6 months Live Full Stack Blockchain Development Course which will be starting from 23rd July 2022 and will be available for lifetime. The instructor of the course will myself, Navin Sir from Telusko youtube channel and Sanjeevan. The main focus of the course is to become a Full Stack Blockchain Development  developer which is an amazing requirement in many companies. The course fees is really affordable which is about 4000 INR includeing GST. You can find the entire course syllabus from the below link.
Course syllabus: https://bit.ly/3OQwdGL
You can get additional 10% disocunt by using Krish10 as coupon code.Happy Learning!!

Don't miss this opportunity and grab it before it's too late. Happy Learning!!","['yt:cc=on', 'krish naik lstm tutorials', 'lstm tutorials using python']",2022-07-18T14:54:11Z,8456.0,314.0,,23.0,PT45M30S,hd,false
3vs-gk9evzw,Hitesh Choudhary,A frontend code game changer 🔥,"Build something awesome using locofy and let me know. I am giving away 2 classic I write code T-shirt to folks who are building stuff. More details in the video. Comment, ""I will build frontend with locofy""


Link to my programming Video Library:
https://hc.lco.dev/devops
Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['frontend', 'reactjs', 'react native', 'figma', 'low code']",2022-09-09T06:35:24Z,3183.0,375.0,,62.0,PT9M38S,hd,false
5Tlu5OkIlPg,Hitesh Choudhary,Apple just changed the game,,,2022-09-08T12:23:29Z,6945.0,610.0,,20.0,PT57S,hd,false
kvm8tsRj6BM,Hitesh Choudhary,How to install typescript,"Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['typescript', 'javascript', 'machine learning', 'ai', 'devops', 'cloud', 'hosting']",2022-09-08T11:55:33Z,1855.0,158.0,,15.0,PT12M14S,hd,false
JjWRNtBorMw,Hitesh Choudhary,Typescript is not what you think,"Link to my programming Video Library:
https://hc.lco.dev/devops

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['javascript', 'typescript', 'reactjs', 'machine learning', 'ai']",2022-09-08T09:54:00Z,3586.0,258.0,,27.0,PT8M23S,hd,false
j89BvWz8Eag,Hitesh Choudhary,Why to learn Typescript,"Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['javascript', 'typescript', 'angular', 'machine learning', 'ai', 'jobs']",2022-09-07T16:46:54Z,7095.0,636.0,,72.0,PT6M52S,hd,false
mxSK9ZcASMU,Hitesh Choudhary,Update to Javascript marathon,"Link to my programming Video Library:
https://hc.lco.dev/devops

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['Programming', 'python', 'machine learning', 'typescript', 'jobs', 'ai']",2022-09-07T15:32:46Z,4286.0,437.0,,65.0,PT2M2S,hd,false
2fXQvy0kFak,Hitesh Choudhary,DevOps Pro Course launch | Live classes,"For more info about course:
https://hc.lco.dev/devops
Use HITESH10 for additional 10% discount and more perks

Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['devops', 'aws', 'cloud', 'azure', 'gcp', 'docker', 'kubernetes', 'ansible', 'terraform']",2022-09-01T05:09:58Z,16785.0,768.0,,162.0,PT6M34S,hd,false
rp56yKfIkmo,Hitesh Choudhary,Complete iOS developer course,"Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['iOS', 'swiftui', 'iOS development', 'iOS tutorials']",2022-08-31T04:53:14Z,9281.0,486.0,,142.0,PT7M16S,hd,false
rd3lN6yQZIQ,Hitesh Choudhary,Let’s catch up at #LPU Punjab. Hackathon with 3.5 lakh of prizes,,,2022-08-28T10:34:24Z,3331.0,181.0,,38.0,PT1M14S,hd,false
nAeFbJ_EXOo,Hitesh Choudhary,Live support and free seats,"Check 1st pinned comment to get the coupon link.


Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['coding', 'programming', 'web developer', 'machine learning', 'ai', 'aws', 'cloud', 'devops', 'javascript']",2022-08-27T12:38:25Z,9834.0,648.0,,157.0,PT6M17S,hd,false
yopaUqfhQkQ,Hitesh Choudhary,Next Hackathon is at your home | 35000 cash prize,"Visit https://findcoder.io and take part in Pensil challenge


Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['Programming', 'hackathon', 'coders', 'machine learning', 'ai', 'coding challenge']",2022-08-27T05:30:19Z,8784.0,616.0,,28.0,PT4M24S,hd,false
a_zftgj0Ykg,Hitesh Choudhary,The journey of success transition,,,2022-08-22T09:29:23Z,7941.0,1002.0,,28.0,PT1M,hd,false
arYn3DJcicw,Hitesh Choudhary,Learn backend development with prisma and mongodb | part 3,"For code files and community learning for free:
https://courses.learncodeonline.in/learn/Prisma-backend-development-with-mongodb",,2022-08-22T07:22:18Z,4468.0,165.0,,8.0,PT46M38S,hd,false
qcIotzhNLDU,Hitesh Choudhary,Learn backend development with Prisma and mongodb | part 2,"Learn backend development with Prisma and mongodb | part 2
For code files and community learning for free:
https://courses.learncodeonline.in/learn/Prisma-backend-development-with-mongodb",,2022-08-20T18:14:08Z,6155.0,215.0,,16.0,PT41M,hd,false
IiqhMNPWGEs,Hitesh Choudhary,Learn backend development with Prisma and mongodb,"Learn backend development with Prisma and mongodb
For code files and community learning for free:
https://courses.learncodeonline.in/learn/Prisma-backend-development-with-mongodb",,2022-08-19T17:48:05Z,10883.0,515.0,,19.0,PT1H41M31S,hd,false
O6-6VfPBNjE,Hitesh Choudhary,Let's learn Tailwind | live,Let's learn tailwind live | read docs | enjoy music,,2022-08-19T08:23:51Z,8054.0,408.0,,17.0,PT1H20M44S,hd,false
nSbxyFQaLk8,Hitesh Choudhary,This will change ed-tech,"Now, anyone can make their school and teach online
Visit:
https://www.learnyst.com/

Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['learnyst', 'teachable', 'thinkfic', 'LMS', 'teach online']",2022-08-17T04:22:34Z,11775.0,781.0,,31.0,PT42S,hd,false
6m0amaGV1ak,Hitesh Choudhary,Meet creator of FastAPI | Sebastián Ramírez Montaño,"Meet founder of FastAPI and get to know the thought process behind creation of FastAPI. 
Also, some regular developer talks",,2022-08-09T15:10:13Z,11004.0,406.0,,22.0,PT33M28S,hd,false
Wl_t3Qj_3rk,Hitesh Choudhary,Just another random live !,"Let's talk, just randomly",,2022-08-06T15:21:31Z,7778.0,405.0,,9.0,PT1H4M39S,hd,false
NCZwoMcgk50,Hitesh Choudhary,"Put your IMPACT, write more code | @iNeuron Intelligence","Write more code,
Build more stuff,
I WRITE CODE
I write code is a sentiment for coders.

Link to my programming Video Library:
https://courses.LearnCodeOnline.in/learn

Pick best UI color for your projects:
https://UIColorPicker.com

Desktop: https://amzn.to/2GZ0C46
Laptop that I use: https://amzn.to/2Goui9Q
Wallpaper: https://imgur.com/a/FYHfk

Facebook: https://www.facebook.com/HiteshChoudharyPage
Instagram: https://instagram.com/hiteshchoudharyofficial
homepage: http://www.hiteshChoudhary.com
Download LearnCodeOnline.in  app from Google play store and Apple App store
https://play.google.com/store/apps/details?id=in.learncodeonline.lco

Disclaimer:
It doesn't feel good to have a disclaimer in every video but this is how the world is right now. 
All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.

All Amazon links are affiliate links (If any).","['iNeuron', 'machine learning', 'artificial intelligence', 'web development', 'mobile development', 'iOS', 'Android', 'Java', 'Javascript', 'blockchain', 'c programming', 'Data structure and algorithm', 'learncodeonline', 'LCO', 'software testing', 'cyber security', 'cloud', 'devops']",2022-08-03T17:17:24Z,24919.0,562.0,,50.0,PT33S,hd,false
